market_name,cftc_contract_market_code,report_date,report_date_weekday,release_date,release_at_et,available_at_utc,availability_basis,availability_source_id,open_interest_contracts,managed_money_long_contracts,managed_money_short_contracts,managed_money_spread_contracts,managed_money_net_contracts,managed_money_net_pct_open_interest,contract_unit_original,source_id,source_upstream_sha256,source_public_sha256,source_retrieved_at_utc
COCOA - ICE FUTURES U.S.,073732,2025-12-02,Tuesday,2025-12-17,2025-12-17T15:30:00-05:00,2025-12-17T20:30:00Z,cftc_official_appropriations_catch_up,cftc_cot_special_announcements_2026_08,119508,17891,30594,17225,-12703,-10.6294,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2025,17ac2fef1b53303d01e486bbf5768a4e062308a3c34a2970871f3eab89829cbc,17ac2fef1b53303d01e486bbf5768a4e062308a3c34a2970871f3eab89829cbc,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2025-12-09,Tuesday,2025-12-19,2025-12-19T15:30:00-05:00,2025-12-19T20:30:00Z,cftc_official_appropriations_catch_up,cftc_cot_special_announcements_2026_08,123407,21255,29753,17821,-8498,-6.8862,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2025,17ac2fef1b53303d01e486bbf5768a4e062308a3c34a2970871f3eab89829cbc,17ac2fef1b53303d01e486bbf5768a4e062308a3c34a2970871f3eab89829cbc,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2025-12-16,Tuesday,2025-12-23,2025-12-23T15:30:00-05:00,2025-12-23T20:30:00Z,cftc_official_appropriations_catch_up,cftc_cot_special_announcements_2026_08,119328,21100,25533,16955,-4433,-3.7150,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2025,17ac2fef1b53303d01e486bbf5768a4e062308a3c34a2970871f3eab89829cbc,17ac2fef1b53303d01e486bbf5768a4e062308a3c34a2970871f3eab89829cbc,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2025-12-23,Tuesday,2025-12-29,2025-12-29T15:30:00-05:00,2025-12-29T20:30:00Z,cftc_official_appropriations_catch_up,cftc_cot_special_announcements_2026_08,123937,24285,27657,17042,-3372,-2.7207,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2025,17ac2fef1b53303d01e486bbf5768a4e062308a3c34a2970871f3eab89829cbc,17ac2fef1b53303d01e486bbf5768a4e062308a3c34a2970871f3eab89829cbc,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2025-12-30,Tuesday,2026-01-05,2026-01-05T15:30:00-05:00,2026-01-05T20:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,124018,25563,27279,17498,-1716,-1.3837,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2025,17ac2fef1b53303d01e486bbf5768a4e062308a3c34a2970871f3eab89829cbc,17ac2fef1b53303d01e486bbf5768a4e062308a3c34a2970871f3eab89829cbc,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-01-06,Tuesday,2026-01-09,2026-01-09T15:30:00-05:00,2026-01-09T20:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,127271,27319,27178,17908,141,0.1108,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-01-13,Tuesday,2026-01-16,2026-01-16T15:30:00-05:00,2026-01-16T20:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,138452,20438,27545,25521,-7107,-5.1332,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-01-20,Tuesday,2026-01-23,2026-01-23T15:30:00-05:00,2026-01-23T20:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,145503,19447,30776,26576,-11329,-7.7861,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-01-27,Tuesday,2026-01-30,2026-01-30T15:30:00-05:00,2026-01-30T20:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,149397,20520,30023,26109,-9503,-6.3609,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-02-03,Tuesday,2026-02-06,2026-02-06T15:30:00-05:00,2026-02-06T20:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,160254,22079,32409,27950,-10330,-6.4460,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-02-10,Tuesday,2026-02-13,2026-02-13T15:30:00-05:00,2026-02-13T20:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,162798,21263,32757,24583,-11494,-7.0603,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-02-17,Tuesday,2026-02-20,2026-02-20T15:30:00-05:00,2026-02-20T20:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,154642,21141,33015,26846,-11874,-7.6784,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-02-24,Tuesday,2026-02-27,2026-02-27T15:30:00-05:00,2026-02-27T20:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,173446,27536,34452,30398,-6916,-3.9874,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-03-03,Tuesday,2026-03-06,2026-03-06T15:30:00-05:00,2026-03-06T20:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,191812,31673,35760,35461,-4087,-2.1307,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-03-10,Tuesday,2026-03-13,2026-03-13T15:30:00-04:00,2026-03-13T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,192004,30965,38691,33007,-7726,-4.0239,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-03-17,Tuesday,2026-03-20,2026-03-20T15:30:00-04:00,2026-03-20T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,189306,29425,36529,32375,-7104,-3.7527,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-03-24,Tuesday,2026-03-27,2026-03-27T15:30:00-04:00,2026-03-27T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,194510,29618,38732,33113,-9114,-4.6856,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-03-31,Tuesday,2026-04-03,2026-04-03T15:30:00-04:00,2026-04-03T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,203517,30125,40257,36095,-10132,-4.9785,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-04-07,Tuesday,2026-04-10,2026-04-10T15:30:00-04:00,2026-04-10T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,204934,29761,42377,33059,-12616,-6.1561,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-04-14,Tuesday,2026-04-17,2026-04-17T15:30:00-04:00,2026-04-17T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,196601,29553,43568,28102,-14015,-7.1287,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-04-21,Tuesday,2026-04-24,2026-04-24T15:30:00-04:00,2026-04-24T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,194519,30321,43682,25979,-13361,-6.8687,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-04-28,Tuesday,2026-05-01,2026-05-01T15:30:00-04:00,2026-05-01T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,197114,29420,46526,27806,-17106,-8.6782,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-05-05,Tuesday,2026-05-08,2026-05-08T15:30:00-04:00,2026-05-08T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,200360,31662,43254,27620,-11592,-5.7856,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-05-12,Tuesday,2026-05-15,2026-05-15T15:30:00-04:00,2026-05-15T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,194369,26497,36409,24024,-9912,-5.0996,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-05-19,Tuesday,2026-05-22,2026-05-22T15:30:00-04:00,2026-05-22T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,193578,22577,35039,26494,-12462,-6.4377,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-05-26,Tuesday,2026-05-29,2026-05-29T15:30:00-04:00,2026-05-29T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,202939,22621,36437,29666,-13816,-6.8080,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-06-02,Tuesday,2026-06-05,2026-06-05T15:30:00-04:00,2026-06-05T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,205076,22421,39025,27701,-16604,-8.0965,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-06-09,Tuesday,2026-06-12,2026-06-12T15:30:00-04:00,2026-06-12T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,203246,20542,43626,26773,-23084,-11.3577,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-06-16,Tuesday,2026-06-22,2026-06-22T15:30:00-04:00,2026-06-22T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,193018,22730,43286,25473,-20556,-10.6498,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-06-23,Tuesday,2026-06-26,2026-06-26T15:30:00-04:00,2026-06-26T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,182500,21289,39388,20963,-18099,-9.9173,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-06-30,Tuesday,2026-07-06,2026-07-06T15:30:00-04:00,2026-07-06T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,186481,21837,32362,22361,-10525,-5.6440,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-07-07,Tuesday,2026-07-10,2026-07-10T15:30:00-04:00,2026-07-10T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,197971,23141,29005,26862,-5864,-2.9620,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-07-14,Tuesday,2026-07-17,2026-07-17T15:30:00-04:00,2026-07-17T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,203748,19309,26423,31773,-7114,-3.4916,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-07-21,Tuesday,2026-07-24,2026-07-24T15:30:00-04:00,2026-07-24T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,201552,20638,27614,32440,-6976,-3.4611,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-07-28,Tuesday,2026-07-31,2026-07-31T15:30:00-04:00,2026-07-31T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,201223,20277,29050,33238,-8773,-4.3598,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-08-04,Tuesday,2026-08-07,2026-08-07T15:30:00-04:00,2026-08-07T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,203398,22805,27475,31955,-4670,-2.2960,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
COCOA - ICE FUTURES U.S.,073732,2026-08-11,Tuesday,2026-08-14,2026-08-14T15:30:00-04:00,2026-08-14T19:30:00Z,cftc_official_2026_schedule,cftc_cot_release_schedule_2026_08,190891,22955,29622,27840,-6667,-3.4926,(CONTRACTS OF 10 METRIC TONS),cftc_disagg_futures_only_2026,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,38e104b6ba1a1d1d017e37fb7a93e7604e0a72d30f913ee9c3a8d3e4d6026c5e,2026-08-20T11:22:31Z
